Path,Lines of code,Lines of code generated,Lines of user code, Percentage of generated code
/ofbiz13.07/framework/images/webapp/images/jquery/ui/i18n,3532,3532,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/ui/js,15129,15129,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/portlets,475,475,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/ENCHILADAS,191,191,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GC-001,184,184,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GC-002,184,184,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-1000,304,304,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-1001,220,220,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-1004,191,191,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-1005,336,336,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-1006,145,145,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-2002,192,192,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-2644,692,692,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-5005,128,128,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-7000,103,103,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-8544,128,128,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/GZ-9290,159,159,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/PC001,308,308,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/PIZZA,92,92,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/WG-1111,153,153,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/WG-5569,152,152,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/WG-9943,136,136,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/WG-9944,136,136,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/dropShip1,106,106,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/dropShip2,106,106,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/dropShip3,106,106,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/products/orderWhenSold,114,114,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/rate,10,10,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/rtl,273,273,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/tabs,156,156,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/theme.openlayer.unused.ootb,3,3,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/theme.openlayer.unused.ootb/default,609,609,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/theme.openlayer.unused.ootb/default/img,422,422,0,"100.00"
/ofbiz13.07/framework/minilang,78,78,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang,680,680,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/artifact,21,21,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method,182,182,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/callops,971,971,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/conditional,946,946,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/entityops,1851,1851,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/envops,1480,1480,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/eventops,331,331,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/ifops,210,210,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/ifops/test,51,51,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/otherops,389,389,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/method/serviceops,56,56,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/operation,328,328,0,"100.00"
/ofbiz13.07/framework/minilang/build/classes/org/ofbiz/minilang/test,43,43,0,"100.00"
/ofbiz13.07/framework/minilang/build/lib,4109,4109,0,"100.00"
/ofbiz13.07/framework/minilang/config,216,216,0,"100.00"
/ofbiz13.07/framework/minilang/documents,28,28,0,"100.00"
/ofbiz13.07/framework/minilang/dtd,10473,10473,0,"100.00"
/ofbiz13.07/framework/minilang/script/org/ofbiz/minilang/method/ifops,32,32,0,"100.00"
/ofbiz13.07/framework/minilang/src/META-INF/services,132,132,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang,2010,2010,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/artifact,87,87,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method,643,643,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/callops,1851,1851,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/conditional,1870,1870,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/entityops,3422,3422,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/envops,3032,3032,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/eventops,627,627,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/ifops,398,398,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/ifops/test,87,87,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/otherops,713,713,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/method/serviceops,108,108,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/operation,1021,1021,0,"100.00"
/ofbiz13.07/framework/minilang/src/org/ofbiz/minilang/test,108,108,0,"100.00"
/ofbiz13.07/framework/minilang/testdef,33,33,0,"100.00"
/ofbiz13.07/framework/resources/templates,560,560,0,"100.00"
/ofbiz13.07/framework/security,73,73,0,"100.00"
/ofbiz13.07/framework/security/build/classes/org/ofbiz/security,167,167,0,"100.00"
/ofbiz13.07/framework/security/build/lib,464,464,0,"100.00"
/ofbiz13.07/framework/security/config,2464,2464,0,"100.00"
/ofbiz13.07/framework/security/data,122,122,0,"100.00"
/ofbiz13.07/framework/security/dtd,34,34,0,"100.00"
/ofbiz13.07/framework/security/entitydef,234,234,0,"100.00"
/ofbiz13.07/framework/security/src/META-INF/services,19,19,0,"100.00"
/ofbiz13.07/framework/security/src/org/ofbiz/security,606,606,0,"100.00"
/ofbiz13.07/framework/service,158,158,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service,2367,2367,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/calendar,1161,1161,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/config,53,53,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/config/model,458,458,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/eca,376,376,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/engine,915,915,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/group,173,173,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/jms,439,439,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/job,792,792,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/mail,557,557,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/rmi,387,387,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/rmi/socket/ssl,62,62,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/semaphore,113,113,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/test,163,163,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/testtools,14,14,0,"100.00"
/ofbiz13.07/framework/service/build/classes/org/ofbiz/service/xmlrpc,103,103,0,"100.00"
/ofbiz13.07/framework/service/build/lib,3829,3829,0,"100.00"
/ofbiz13.07/framework/service/build/rmi,439,439,0,"100.00"
/ofbiz13.07/framework/service/config,413,413,0,"100.00"
/ofbiz13.07/framework/service/data,438,438,0,"100.00"
/ofbiz13.07/framework/service/documents,28,28,0,"100.00"
/ofbiz13.07/framework/service/dtd,1365,1365,0,"100.00"
/ofbiz13.07/framework/service/entitydef,201,201,0,"100.00"
/ofbiz13.07/framework/service/lib,19110,19110,0,"100.00"
/ofbiz13.07/framework/service/servicedef,268,268,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service,7530,7530,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/calendar,3493,3493,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/config,211,211,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/config/model,1461,1461,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/eca,1073,1073,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/engine,2216,2216,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/group,501,501,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/jms,1080,1080,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/job,1737,1737,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/mail,1457,1457,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/rmi,682,682,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/rmi/socket/ssl,167,167,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/semaphore,284,284,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/test,662,662,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/testtools,40,40,0,"100.00"
/ofbiz13.07/framework/service/src/org/ofbiz/service/xmlrpc,212,212,0,"100.00"
/ofbiz13.07/framework/service/testdef,75,75,0,"100.00"
/ofbiz13.07/framework/service/testdef/data,162,162,0,"100.00"
/ofbiz13.07/framework/sql,115,115,0,"100.00"
/ofbiz13.07/framework/sql/build/classes/org/ofbiz/sql,2257,2257,0,"100.00"
/ofbiz13.07/framework/sql/build/classes/org/ofbiz/sql/test,406,406,0,"100.00"
/ofbiz13.07/framework/sql/build/gen-src/javacc/org/ofbiz/sql,4964,4964,0,"100.00"
/ofbiz13.07/framework/sql/build/lib,1806,1806,0,"100.00"
/ofbiz13.07/framework/sql/src/org/ofbiz/sql,3890,3890,0,"100.00"
/ofbiz13.07/framework/sql/src/org/ofbiz/sql/test,968,968,0,"100.00"
/ofbiz13.07/framework/start,56,56,0,"100.00"
/ofbiz13.07/framework/start/build/classes/org/ofbiz/base/start,779,779,0,"100.00"
/ofbiz13.07/framework/start/build/lib,753,753,0,"100.00"
/ofbiz13.07/framework/start/src/org/ofbiz/base/start,2153,2153,0,"100.00"
/ofbiz13.07/framework/testtools,90,90,0,"100.00"
/ofbiz13.07/framework/testtools/build/classes/org/ofbiz/testtools,436,436,0,"100.00"
/ofbiz13.07/framework/testtools/build/lib,601,601,0,"100.00"
/ofbiz13.07/framework/testtools/dtd,161,161,0,"100.00"
/ofbiz13.07/framework/testtools/lib,5538,5538,0,"100.00"
/ofbiz13.07/framework/testtools/servicedef,37,37,0,"100.00"
/ofbiz13.07/framework/testtools/src/org/ofbiz/testtools,968,968,0,"100.00"
/ofbiz13.07/framework/webapp,102,102,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/control,1500,1500,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/event,1262,1262,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/ftl,558,558,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/pseudotag,159,159,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/region,291,291,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/stats,307,307,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/taglib,705,705,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/view,514,514,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/webdav,140,140,0,"100.00"
/ofbiz13.07/framework/webapp/build/classes/org/ofbiz/webapp/website,19,19,0,"100.00"
/ofbiz13.07/framework/webapp/build/lib,2994,2994,0,"100.00"
/ofbiz13.07/framework/webapp/config,760,760,0,"100.00"
/ofbiz13.07/framework/webapp/dtd,859,859,0,"100.00"
/ofbiz13.07/framework/webapp/entitydef,249,249,0,"100.00"
/ofbiz13.07/framework/webapp/lib,22250,22250,0,"100.00"
/ofbiz13.07/framework/webapp/script/org/ofbiz/webapp/event,105,105,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/control,4496,4496,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/event,3385,3385,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/ftl,1417,1417,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/pseudotag,402,402,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/region,807,807,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/stats,993,993,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/taglib,2208,2208,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/view,2492,2492,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/webdav,478,478,0,"100.00"
/ofbiz13.07/framework/webapp/src/org/ofbiz/webapp/website,82,82,0,"100.00"
/ofbiz13.07/framework/webapp/testdef,27,27,0,"100.00"
/ofbiz13.07/framework/webtools,86,86,0,"100.00"
/ofbiz13.07/framework/webtools/build/classes/org/ofbiz/webtools,676,676,0,"100.00"
/ofbiz13.07/framework/webtools/build/classes/org/ofbiz/webtools/artifactinfo,823,823,0,"100.00"
/ofbiz13.07/framework/webtools/build/classes/org/ofbiz/webtools/labelmanager,438,438,0,"100.00"
/ofbiz13.07/framework/webtools/build/classes/org/ofbiz/webtools/print,39,39,0,"100.00"
/ofbiz13.07/framework/webtools/build/lib,1083,1083,0,"100.00"
/ofbiz13.07/framework/webtools/config,6235,6235,0,"100.00"
/ofbiz13.07/framework/webtools/data,155,155,0,"100.00"
/ofbiz13.07/framework/webtools/data/helpdata,73,73,0,"100.00"
/ofbiz13.07/framework/webtools/documents,30,30,0,"100.00"
/ofbiz13.07/framework/webtools/servicedef,141,141,0,"100.00"
/ofbiz13.07/framework/webtools/src/org/ofbiz/webtools,1489,1489,0,"100.00"
/ofbiz13.07/framework/webtools/src/org/ofbiz/webtools/artifactinfo,2245,2245,0,"100.00"
/ofbiz13.07/framework/webtools/src/org/ofbiz/webtools/labelmanager,930,930,0,"100.00"
/ofbiz13.07/framework/webtools/src/org/ofbiz/webtools/print,111,111,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools,318,318,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF,1068,1068,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/artifactinfo,67,67,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/cache,177,177,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/datafile,103,103,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/entity,1716,1716,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/labelmanager,149,149,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/log,68,68,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/service,860,860,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/WEB-INF/actions/stats,162,162,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/artifactinfo,439,439,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/cert,66,66,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/component,74,74,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/datafile,152,152,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/entity,3316,3316,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/error,52,52,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/labelmanager,512,512,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/log,22,22,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/service,562,562,0,"100.00"
/ofbiz13.07/framework/webtools/webapp/webtools/tempexpr,368,368,0,"100.00"
/ofbiz13.07/framework/webtools/widget,3356,3356,0,"100.00"
/ofbiz13.07/framework/widget,76,76,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget,749,749,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/cache,155,155,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/fo,161,161,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/form,4918,4918,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/html,1846,1846,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/menu,1141,1141,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/screen,2914,2914,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/text,115,115,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/tree,1132,1132,0,"100.00"
/ofbiz13.07/framework/widget/build/classes/org/ofbiz/widget/xml,103,103,0,"100.00"
/ofbiz13.07/framework/widget/build/lib,5409,5409,0,"100.00"
/ofbiz13.07/framework/widget/config,388,388,0,"100.00"
/ofbiz13.07/framework/widget/dtd,4544,4544,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget,1891,1891,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/cache,331,331,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/fo,620,620,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/form,11136,11136,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/html,5370,5370,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/menu,2999,2999,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/screen,6255,6255,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/text,454,454,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/tree,2547,2547,0,"100.00"
/ofbiz13.07/framework/widget/src/org/ofbiz/widget/xml,342,342,0,"100.00"
/ofbiz13.07/framework/widget/templates,2168,2168,0,"100.00"
/ofbiz13.07/hot-deploy,15,15,0,"100.00"
/ofbiz13.07/hot-deploy/trading,162,162,0,"100.00"
/ofbiz13.07/hot-deploy/trading/config,19,19,0,"100.00"
/ofbiz13.07/hot-deploy/trading/data,29,29,0,"100.00"
/ofbiz13.07/hot-deploy/trading/data/helpdata,28,28,0,"100.00"
/ofbiz13.07/hot-deploy/trading/documents,34,34,0,"100.00"
/ofbiz13.07/hot-deploy/trading/entitydef,12,12,0,"100.00"
/ofbiz13.07/hot-deploy/trading/servicedef,14,14,0,"100.00"
/ofbiz13.07/hot-deploy/trading/testdef,7,7,0,"100.00"
/ofbiz13.07/hot-deploy/trading/webapp/trading,1,1,0,"100.00"
/ofbiz13.07/hot-deploy/trading/webapp/trading/WEB-INF,101,101,0,"100.00"
/ofbiz13.07/hot-deploy/trading/webapp/trading/error,34,34,0,"100.00"
/ofbiz13.07/hot-deploy/trading/widget,79,79,0,"100.00"
/ofbiz13.07/lib/build/javacc,2496,2496,0,"100.00"
/ofbiz13.07/runtime,1,1,0,"100.00"
/ofbiz13.07/runtime/catalina,22,22,0,"100.00"
/ofbiz13.07/runtime/catalina/work/default-server/0.0.0.0/ecommerce/org/apache/jsp,130,130,0,"100.00"
/ofbiz13.07/runtime/catalina/work/default-server/0.0.0.0/facility/org/apache/jsp/error,199,199,0,"100.00"
/ofbiz13.07/runtime/catalina/work/default-server/0.0.0.0/ordermgr/org/apache/jsp/error,197,197,0,"100.00"
/ofbiz13.07/runtime/catalina/work/default-server/0.0.0.0/partymgr/org/apache/jsp/error,199,199,0,"100.00"
/ofbiz13.07/runtime/catalina/work/default-server/0.0.0.0/trading/org/apache/jsp/error,196,196,0,"100.00"
/ofbiz13.07/runtime/catalina/work/default-server/0.0.0.0/webtools/org/apache/jsp/entity,557,557,0,"100.00"
/ofbiz13.07/runtime/catalina/work/default-server/0.0.0.0/webtools/org/apache/jsp/error,197,197,0,"100.00"
/ofbiz13.07/runtime/data,24992,24992,0,"100.00"
/ofbiz13.07/runtime/data/derby,30,30,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbiz,24,24,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbiz/log,4330,4330,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbiz/seg0,148527,148527,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbizolap,24,24,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbizolap/log,1040,1040,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbizolap/seg0,1561,1561,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbiztenant,24,24,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbiztenant/log,846,846,0,"100.00"
/ofbiz13.07/runtime/data/derby/ofbiztenant/seg0,1434,1434,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp,30,30,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbiz,24,24,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbiz/log,4999,4999,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbiz/seg0,136005,136005,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbizolap,24,24,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbizolap/log,1060,1060,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbizolap/seg0,1577,1577,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbiztenant,24,24,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbiztenant/log,872,872,0,"100.00"
/ofbiz13.07/runtime/data/derbybkpbadbkp/ofbiztenant/seg0,1436,1436,0,"100.00"
/ofbiz13.07/runtime/logs,196834,196834,0,"100.00"
/ofbiz13.07/specialpurpose,49,49,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce,155,155,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/build/classes/org/ofbiz/ecommerce/janrain,116,116,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/build/classes/org/ofbiz/ecommerce/misc,79,79,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/build/lib,451,451,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/config,5281,5281,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/data,5242,5242,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/script/org/ofbiz/ecommerce/customer,1944,1944,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/script/org/ofbiz/ecommerce/data,130,130,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/script/org/ofbiz/ecommerce/misc,274,274,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/script/org/ofbiz/ecommerce/order,84,84,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/src/org/ofbiz/ecommerce/janrain,248,248,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/src/org/ofbiz/ecommerce/misc,264,264,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/templates/email,695,695,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/templates/survey,326,326,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecomclone,20,20,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecomclone/WEB-INF,167,167,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecomclone/error,53,53,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce,332,332,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF,2337,2337,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions,76,76,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/cart,138,138,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/catalog,526,526,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/content,247,247,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/customer,811,811,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/forum,1265,1265,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/includes,73,73,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/order,1373,1373,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/actions/shoppinglist,234,234,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/blog,293,293,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/cart,813,813,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/catalog,3073,3073,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/content,732,732,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/customer,3000,3000,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/customer/profile,913,913,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/error,106,106,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/forum,1030,1030,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/images,1336,1336,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/includes,267,267,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/order,4485,4485,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/quote,115,115,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/request,265,265,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/webapp/ecommerce/shoppinglist,606,606,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/widget,4796,4796,0,"100.00"
/ofbiz13.07/specialpurpose/ecommerce/widget/blog,1058,1058,0,"100.00"
/ofbiz13.07/spreadsheet,746,746,0,"100.00"
